"","id","author","date","title","category","city","country"
"549",161498,"saascom GmbH","2017-11-23T10:08:18Z",".NET Softwareentwickler (m/w) at saascom GmbH (Darmstadt, Deutschland)","vbnet;c;sqlserver;oracle;uml","DARMSTADT","DEUTSCHLAND"
"550",161584,"Gruppo SCAI","2017-11-24T11:08:51Z","Developer senior j2ee Torino at Gruppo SCAI (Turin, Italy)","java;angular;jboss;sqlserver","TURIN","ITALY"
"551",156926,"Inkitt GmbH","2017-11-12T15:31:50Z","Data Scientist at Inkitt GmbH (Berlin, Germany)","python;r;sql;pandas;mysql","BERLIN","GERMANY"
"552",161597,"MDS","2017-11-24T13:39:51Z","Java Software Support Engineer at MDS (Birchwood, UK)","java;sql;websphere","BIRCHWOOD","UK"
"553",161595,"MDS","2017-11-24T13:30:24Z","Principal Software Engineer at MDS (Birchwood, UK)","java;rest;tdd","BIRCHWOOD","UK"
"554",135756,"Cleo AI","2017-11-21T10:56:13Z","Senior Backend Engineer (Ruby) | Help Build The Future of Finance at Cleo AI (London, UK)","rubyonrails;ruby","LONDON","UK"
"555",154752,"Booking.com","2017-11-14T13:24:25Z"," Senior Android Developer   Paid Relocation & Visa to Amsterdam at Booking.com (Amsterdam, Netherlands)","android;mobile;performance","AMSTERDAM","NETHERLANDS"
"556",154730,"Booking.com","2017-11-14T08:48:20Z"," Site Reliability Engineer  - Team Lead    Paid Relocation & Visa to Amsterdam at Booking.com (Amsterdam, Netherlands)","python;php;nodejs;devops","AMSTERDAM","NETHERLANDS"
"557",154728,"Booking.com","2017-11-14T08:43:23Z"," Senior Front End Developer  Paid Relocation & Visa to Amsterdam at Booking.com (Amsterdam, Netherlands)","javascript;html;css;jquery","AMSTERDAM","NETHERLANDS"
"558",154727,"Booking.com","2017-11-14T08:37:11Z"," Senior Data Scientist  Paid Relocation & Visa to Amsterdam at Booking.com (Amsterdam, Netherlands)","r;machinelearning;python;sql","AMSTERDAM","NETHERLANDS"
"559",161416,"Stryker","2017-11-22T13:28:32Z","(Senior) Full-Stack Web Software Developer (m/f) Robotic Assisted Surgery at Stryker (Freiburg im Breisgau, Deutschland)","docker;aspnetcore;azure;microservices;rest","FREIBURG IM BREISGAU","DEUTSCHLAND"
"560",161271,"Alphabet Nederland","2017-11-21T10:38:01Z","Java Developer at Alphabet Nederland (Breda, Netherlands)","java;agile;angularjs;postgresql;openstack","BREDA","NETHERLANDS"
"561",156820,"Udemy","2017-11-08T10:27:57Z","Sr. Software Engineer-Full Stack Web Development. Improve Lives through Learning at Udemy (Dublin, Ireland)","reactjs;javascript;python;django","DUBLIN","IRELAND"
"562",140936,"Booking.com","2017-11-13T22:32:25Z"," Data Scientist  Analytics   Paid Relocation & Visa to Amsterdam at Booking.com (Amsterdam, Netherlands)","machinelearning;sql;datamining;hadoop;python","AMSTERDAM","NETHERLANDS"
"563",154671,"Booking.com","2017-11-13T22:23:35Z"," Data Scientist - Machine Learning   Paid Relocation & Visa to Amsterdam at Booking.com (Amsterdam, Netherlands)","c;python;machinelearning;sql;r","AMSTERDAM","NETHERLANDS"
"564",154664,"Booking.com","2017-11-13T22:05:47Z"," Team Lead - Front End developer   Paid Relocation & Visa to Amsterdam at Booking.com (Amsterdam, Netherlands)","javascript;css;html;testing;jquery","AMSTERDAM","NETHERLANDS"
"565",154661,"Booking.com","2017-11-13T21:59:16Z"," Team Lead - Software Developer   Paid Relocation & Visa to Amsterdam at Booking.com (Amsterdam, Netherlands)","php;java;c;c;net","AMSTERDAM","NETHERLANDS"
"566",137780,"Booking.com","2017-11-13T21:40:59Z"," MySQL Database Engineer  Paid Relocation & Visa to Amsterdam at Booking.com (Amsterdam, Netherlands)","linux;python;dba;database;mysql;sysadmin","AMSTERDAM","NETHERLANDS"
"567",161491,"Siroop AG","2017-11-23T09:13:37Z","Software Engineer at Siroop AG (Zürich, Schweiz)","tdd;agile;java;python;ruby","ZUERICH","SCHWEIZ"
"568",156363,"Sportradar","2017-12-01T14:10:11Z","Sports  Games  Virtual Reality 3D artist with focus on animation at Sportradar (Bremen, Germany)","dstudio;pbr;motionbuilder","BREMEN","GERMANY"
"569",154584,"ING","2017-11-13T10:10:15Z","Senior IT Ops Engineer Wholesale Banking at ING (Amsterdam, Netherlands)","python;puppet;chef;docker;linux;sysadmin","AMSTERDAM","NETHERLANDS"
"570",158878,"Loop Rocks","2017-11-26T15:47:32Z","Software Engineer, Backend - NodeJS + Go at Loop Rocks (Stockholm, Sweden)","nodejs;go;postgresql;amazonwebservices;rabbitmq","STOCKHOLM","SWEDEN"
"571",143040,"Flow XO","2017-11-24T09:32:55Z","Software Engineer / Full Stack Developer(s) - Chatbots / Web Apps at Flow XO (Manchester, UK)","reactjs;reactredux;webservices;chatbot;facebook","MANCHESTER","UK"
"572",157303,"Visual Meta GmbH","2017-11-11T07:33:08Z","Java Engineer (m/f) - Web Development at Visual Meta GmbH (Berlin, Deutschland)","java;sass;javascript;spring;ajax","BERLIN","DEUTSCHLAND"
"573",158990,"Vaadin","2017-11-29T12:16:44Z","Front-end Designer - Work in an open source company! at Vaadin (Åbo, Finland)","userinterface;userexperience;design;css;html","ÅBO","FINLAND"
"574",154282,"VEON","2017-11-11T15:08:37Z","Erlang Backend Developer at VEON (Amsterdam, Netherlands)","erlang;xmpp;nosql;microservices;chat","AMSTERDAM","NETHERLANDS"
"575",161452,"S Broker AG & Co. KG","2017-11-22T15:57:16Z","Web-Entwickler (m/w) Java/ Frontend-Entwicklung/ PHP at S Broker AG & Co. KG (Wiesbaden, Deutschland)","php;java;jee;nodejs","WIESBADEN","DEUTSCHLAND"
"576",153669,"internetstores GmbH","2017-11-19T06:05:20Z","Software Engineer Mobile (Node JS - Meteor) f/m at internetstores GmbH (Stuttgart, Germany)","mobile;nodejs;javascript","STUTTGART","GERMANY"
"577",153673,"internetstores GmbH","2017-11-19T06:05:00Z","ERP 2.0 | Senior PHP Full Stack Developer (PHP) (m/f) at internetstores GmbH (Stuttgart, Germany)","php;mysql;design;js","STUTTGART","GERMANY"
"578",153797,"internetstores GmbH","2017-11-19T06:04:44Z","ERP 3.0 | Senior Backend Developer (PHP - Symfony) at internetstores GmbH (Stuttgart, Germany)","php;symfony;mysql","STUTTGART","GERMANY"
"579",161442,"Gameforge AG","2017-11-22T15:27:38Z","Software Developer PHP (Web Games) (m/f) at Gameforge AG (Karlsruhe, Deutschland)","php;mysql;javascript;oop","KARLSRUHE","DEUTSCHLAND"
"580",145522,"Yelp","2017-11-29T07:58:20Z","Site Reliability Engineer at Yelp (London, UK)","python;java;linux;puppet;amazonwebservices;sysadmin","LONDON","UK"
"581",135881,"Yelp","2017-11-29T07:58:32Z","Software Engineer - Distributed Systems at Yelp (London, UK)","python;c;java;puppet;chef","LONDON","UK"
"582",161391,"ING","2017-11-22T09:21:17Z","Chaos engineer at SRE - WBS at ING (Amsterdam, Netherlands)","linux;devops;java","AMSTERDAM","NETHERLANDS"
"583",161388,"ING","2017-11-22T09:12:12Z","Android Mobile Dev Engineer at ING (Amsterdam, Netherlands)","android;reactjs;mobile;java","AMSTERDAM","NETHERLANDS"
"584",161508,"Flow XO","2017-11-24T09:33:25Z","Talented PHP Developers - New Team, New Plans, Established Business at Flow XO (Burnley, UK)","php;mysql;userinterface","BURNLEY","UK"
"585",162032,"Big Wednesday Digital","2017-11-30T07:00:07Z","Data Analyst - Agoda Hring Now!  Bangkok at Big Wednesday Digital (Bangkok, Thailand)","tsql;tableau;msexcel;datawarehouse;sysadmin","BANGKOK","THAILAND"
"586",154044,"Backbase","2017-11-10T07:30:05Z","Software Architect @ Backbase at Backbase (Amsterdam, Netherlands)","java;architecture;spring;maven;banking","AMSTERDAM","NETHERLANDS"
"587",161524,"TECHNOLIT® GmbH","2017-11-23T14:05:14Z","PHP-Entwickler (m/w) at TECHNOLIT® GmbH (Großenlüder, Germany)","php;javascript;wordpress","GROßENLÜDER","GERMANY"
"588",160487,"Dubizzle - an OLX company","2017-11-14T13:07:43Z","Front-end Engineer at Dubizzle - an OLX company (Dubai, United Arab Emirates)","javascript;reactjs;nodejs","DUBAI","UNITED ARAB EMIRATES"
"589",161144,"PRODYNA AG","2017-11-20T17:09:30Z","Professional Software Engineer Java (m/f) London at PRODYNA AG (London, Vereinigtes Königreich)","java;reactjs;spring;neoj;angularjs","LONDON","VEREINIGTES KÖNIGREICH"
"590",161090,"mkodo Ltd","2017-11-20T16:59:32Z","Test/QA Engineer Mobile Apps at mkodo Ltd (London, UK)","qa;testing;automation;integration;mobile","LONDON","UK"
"591",161590,"VEACT GmbH","2017-11-24T13:09:54Z","Softwareentwickler als Softwaretester (m/w) at VEACT GmbH (München, Deutschland)","qa;testing;selenium","MUENCHEN","DEUTSCHLAND"
"592",161589,"VEACT GmbH","2017-11-24T13:07:00Z","Softwareentwickler als (Senior) Developer (m/w) Java/Scala at VEACT GmbH (München, Deutschland)","scala;java;javaee","MUENCHEN","DEUTSCHLAND"
"593",139599,"Buildit @WiproDigital","2017-11-20T16:02:41Z","Front End Engineer - Can you drive Digital Transformation? at Buildit @WiproDigital (London, UK)","javascript;reactjs;css;angularjs;html","LONDON","UK"
"594",161572,"The Imaging Source Europe GmbH","2017-11-24T09:17:11Z","Machine vision application engineer at The Imaging Source Europe GmbH (Maisach, Germany)","computervision;opencv;machinelearning;c;imageprocessing","MAISACH","GERMANY"
"595",161298,"Cognotekt GmbH","2017-11-21T15:18:55Z","Leitende(r) Entwickler(in) Enterprise Künstliche Intelligenz at Cognotekt GmbH (Köln, Deutschland)","python;scala;c;docker;artificialintelligence","KOELN","DEUTSCHLAND"
"596",143554,"Giraffe Games Ltd","2017-11-04T15:19:36Z","Senior Software Engineer at Giraffe Games Ltd (Dublin, Ireland)","unityd;programming;c;software;games","DUBLIN","IRELAND"
"597",162031,"Big Wednesday Digital","2017-11-30T06:00:12Z","Full Stack Senior Software Engineer - Agoda - Bangkok at Big Wednesday Digital (Bangkok, Thailand)","java;c;scala;mean;reactjs","BANGKOK","THAILAND"
"598",161093,"Zone","2017-11-20T12:54:07Z","Lead Ruby Developer - help us build a disruptive gig economy startup! at Zone (London, UK)","rubyonrails;ruby","LONDON","UK"
"599",161578,"Rohde & Schwarz","2017-11-24T10:20:41Z","Protocol Stack Software Developer (m/f) in mobile test equipment (5G/NR) at Rohde & Schwarz (München, Deutschland)","c;protocol;mac;embedded","MUENCHEN","DEUTSCHLAND"
"600",161082,"Badoo","2017-11-20T11:01:13Z","Senior Automation QA Engineer at Badoo (London, UK)","automation;appium;calabash;selenium;ruby","LONDON","UK"
"601",161286,"OBI Group Holding SE & Co. KGaA","2017-11-21T13:40:34Z","Cloud Engineer / Cloud Operator (m/w) at OBI Group Holding SE & Co. KGaA (Köln, Germany)","cloud;webservices;amazonwebservices;lambda;azurecloudservices","KOELN","GERMANY"
"602",161573,"Hetzner Cloud GmbH","2017-11-24T09:41:43Z","Backend (Cloud Orchestration) Entwickler (m/w) at Hetzner Cloud GmbH (Unterföhring, Deutschland)","python;pythonx;sql;rest;rabbitmq","UNTERFÖHRING","DEUTSCHLAND"
"603",140314,"Parkside Informationstechnologie GmbH","2017-11-11T13:56:49Z","Web/CMS Developer with passion for Design, Usability and Quality (f/m) at Parkside Informationstechnologie GmbH (Graz, Österreich)","javascript;php;html;css;jquery","GRAZ","ÖSTERREICH"
"604",140323,"Parkside Informationstechnologie GmbH","2017-11-11T13:56:33Z","Senior Frontend Developer with passion for Design, Usabilty and Quality (f/m) at Parkside Informationstechnologie GmbH (Graz, Österreich)","javascript;angular;reactjs;less;sass","GRAZ","ÖSTERREICH"
"605",140317,"Parkside Informationstechnologie GmbH","2017-11-11T13:56:06Z","Frontend Developer with passion for Design, Usability and Quality (f/m) at Parkside Informationstechnologie GmbH (Graz, Österreich)","javascript;css;angular;reactjs;less","GRAZ","ÖSTERREICH"
"606",152059,"Optellum","2017-11-04T08:43:30Z","Lead Developer - Help Fight Cancer with AI at Optellum (Oxford, UK)","python;amazonwebservices;azure;c;c","OXFORD","UK"
"607",161397,"MaibornWolff GmbH","2017-11-22T10:08:30Z","Senior Software Engineer .NET / C# at MaibornWolff GmbH (Frankfurt am Main, Deutschland)","c;net","FRANKFURT AM MAIN","DEUTSCHLAND"
"608",157960,"Spartez","2017-11-18T12:00:01Z","Web Developer at Spartez (Gdask, Poland)","javascript;reactjs;css","GDASK","POLAND"
"609",129643,"NCIM Groep","2017-11-21T00:14:35Z","Software Ontwikkelaar (JAVA/.Net) at NCIM Groep (Leidschendam, Netherlands)","net;c;scrum;java;python","LEIDSCHENDAM","NETHERLANDS"
"610",161268,"Haufe Group","2017-11-21T10:13:05Z","Full Stack Entwickler / Full Stack Developer (m/w) at Haufe Group (Freiburg im Breisgau, Deutschland)","mongodb;oracle","FREIBURG IM BREISGAU","DEUTSCHLAND"
"611",161546,"BJSS","2017-11-23T16:36:01Z","iOS Developer at BJSS (Leeds, UK)","ios;objectivec;mobile;java;iosuiautomation","LEEDS","UK"
"612",161760,"Holvi","2017-11-27T17:27:53Z","Senior Python Developer at Holvi (Helsinki, Finland)","python;postgresql;django","HELSINKI","FINLAND"
"613",149403,"PLATH GmbH","2017-11-24T13:08:55Z","System Test Engineer (m/w) at PLATH GmbH (Hamburg, Deutschland)","automatedtests;testing;hp;hpqualitycenter","HAMBURG","DEUTSCHLAND"
"614",144461,"Friendsurance (Alecto GmbH)","2017-11-05T19:24:46Z","Senior QA Engineer (m/w) at Friendsurance (Alecto GmbH) (Berlin, Deutschland)","selenium;java;junit;mockito;reactjs","BERLIN","DEUTSCHLAND"
"615",156816,"Friendsurance","2017-11-05T13:03:23Z","Senior Frontend Developer at Friendsurance (Berlin, Deutschland)","javascript;typescript;html;css","BERLIN","DEUTSCHLAND"
"616",145390,"GuardSquare","2017-11-05T04:00:21Z","R&D Software Engineer Java - Passionate about compiler technology? at GuardSquare (Leuven, Belgium)","proguard;dexguard;obfuscation;optimization;compilerconstruction","LEUVEN","BELGIUM"
"617",145383,"GuardSquare","2017-11-05T04:00:21Z","R&D Software Engineer C++ - Passionate about LLVM? at GuardSquare (Leuven, Belgium)","c;llvm;obfuscation;compilerconstruction","LEUVEN","BELGIUM"
"618",161581,"SPIEGEL-Verlag Rudolf Augstein GmbH & Co. KG","2017-11-24T10:36:51Z","Senior Softwareentwickler (m/w) JEE-Mediendatenbanken (DAM/ MAM/ DMS) at SPIEGEL-Verlag Rudolf Augstein GmbH & Co. KG (Hamburg, Deutschland)","reactjs;javascript;automatedtests;javaee;angular","HAMBURG","DEUTSCHLAND"
"619",161574,"SPIEGEL-Verlag Rudolf Augstein GmbH & Co. KG","2017-11-24T09:49:59Z","Senior ETL-Entwickler / BI-Spezialist (m/w) Schwerpunkt Microsoft BI Stack at SPIEGEL-Verlag Rudolf Augstein GmbH & Co. KG (Hamburg, Deutschland)","etl;tsql;sql;nf;snowflake","HAMBURG","DEUTSCHLAND"
"620",161075,"Oracle UK","2017-11-20T10:21:47Z","Build and Release Engineer at Oracle UK (Reading, UK)","hadoop;maven;devops;docker;linux;sysadmin","READING","UK"
"621",150898,"Smaato","2017-11-28T11:34:39Z","Big Data Developer (f/m) - Java, Spark, Druid at Smaato (Hamburg, Germany)","apachespark;apachekafka;druid;bigdata;java;sysadmin","HAMBURG","GERMANY"
"622",156680,"ResearchGate GmbH","2017-11-04T08:47:53Z","Senior Software Engineer, Java (m/f) at ResearchGate GmbH (Berlin, Germany)","hadoop;java;apacheflink;hdfs;hbase","BERLIN","GERMANY"
"623",156689,"HelloFresh","2017-11-04T10:33:13Z","Big Data Engineer (m/f) - Mid Level (python, pyspark, hadoop, kafka) at HelloFresh (Berlin, Germany)","python;apachespark;hadoop;nosql;etl","BERLIN","GERMANY"
"624",161128,"DAMPSOFT GmbH","2017-11-23T12:57:19Z","Softwareentwickler C++ (w/m) für innovatives Medical-Softwareunternehmen at DAMPSOFT GmbH (Nürnberg, Deutschland)","c;webapplications;sql;agile","NÜRNBERG","DEUTSCHLAND"
"625",153849,"Drooms GmbH","2017-11-06T16:02:06Z","Senior Front-End Developer / JavaScript at a fast-growing, exciting tech company at Drooms GmbH (Frankfurt am Main, Deutschland)","javascript;css;angularjs;html;websocket","FRANKFURT AM MAIN","DEUTSCHLAND"
"626",154003,"Chatroulette","2017-11-07T22:43:11Z","UX Designer at Chatroulette (Zug, Switzerland)","html;css","ZUG","SWITZERLAND"
"627",161343,"Tamedia","2017-11-21T19:48:24Z","UX/Visual Designer (m/w) 80-100% at Tamedia (Zürich, Switzerland)","design;css;userinterface;html;javascript","ZUERICH","SWITZERLAND"
"628",161379,"AIRBUS","2017-11-23T14:45:16Z","Software Engineer - Simulation & Test Environment (m/f) at AIRBUS (Manching, Allemagne)","c;c;multiplatform;plugin;frameworks","MANCHING","ALLEMAGNE"
"629",139607,"trivago","2017-11-26T08:34:52Z","Senior System Administrator / Cloud Engineer at trivago (Düsseldorf, Deutschland)","linux;amazonwebservices;unix;sysadmin","DÜSSELDORF","DEUTSCHLAND"
"630",160373,"MYMIC LLC","2017-11-29T15:13:07Z","Alfresco Software Developer/Help Desk Support at MYMIC LLC (Arlington, VA)","java;linux;alfresco;javaee","ARLINGTON","VA"
"631",153077,"Backbase","2017-11-28T11:43:35Z","Technical Solutions Engineer @ Backbase at Backbase (Amsterdam, Netherlands)","javascript;java;mobile","AMSTERDAM","NETHERLANDS"
"632",161481,"synG4 GmbH","2017-11-23T07:48:11Z","Softwareentwickler (m/w) at synG4 GmbH (Hetzles, Germany)","c;javascript;net","HETZLES","GERMANY"
"633",147602,"NoviCap","2017-11-24T12:50:54Z","Senior full stack developer at NoviCap (Barcelona, Spain)","ruby;python;rubyonrails;reactjs;clojure","BARCELONA","SPAIN"
"634",160329,"Stevens Capital Management LP","2017-11-13T13:51:33Z","C++ Market Data Feeds Developer at Stevens Capital Management LP (Radnor, PA)","c;linux;multithreading;tcpip","RADNOR","PA"
"635",126309,"Personio","2017-11-23T13:24:51Z","Frontend JavaScript Developer (m/f) at Personio (Munich, Germany)","userexperience;userinterface;sass;react","MUNICH","GERMANY"
"636",155443,"apaleo","2017-11-21T07:59:50Z","Cloud Developer .NET Core at apaleo (München, Deutschland)","c;aspnetmvc;aspnet;net","MUENCHEN","DEUTSCHLAND"
"637",161143,"PRODYNA AG","2017-11-20T17:04:28Z","Professional Software Engineer Java (m/f) Amsterdam at PRODYNA AG (Amsterdam, Niederlande)","spring;java;angularjs;neoj;reactjs","AMSTERDAM","NIEDERLANDE"
"638",161666,"OP Financial Group","2017-11-27T08:23:23Z","Lean Program Manager (Agile software development) at OP Financial Group (Helsinki, Finland)","lean;agile","HELSINKI","FINLAND"
"639",156295,"Delivery Hero AG","2017-11-30T08:30:32Z","Lead Salesforce Technical Architect (f/m) at Delivery Hero AG (Berlin, Germany)","apex;visualforce;javascript;salesforce","BERLIN","GERMANY"
"640",161083,"ZyLAB","2017-11-20T11:11:13Z","Data Science Graduation Program and Internships at ZyLAB (Amsterdam-Zuidoost, Netherlands) (allows remote)","c;artificialintelligence;computerscience;textmining;datamining","AMSTERDAM-ZUIDOOST","NETHERLANDS"
"641",148772,"FindHotel","2017-11-25T00:06:26Z","Senior Node.js developer (online travel) at FindHotel (Amsterdam, Netherlands)","amazonwebservices;javascript;nodejs;scalability","AMSTERDAM","NETHERLANDS"
"642",155259,"Scalable Capital GmbH","2017-11-19T16:03:02Z","Java Engineer (Mid - Senior) at Scalable Capital GmbH (München, Deutschland)","java;springboot;spring;hibernate;docker","MUENCHEN","DEUTSCHLAND"
"643",152711,"Mobiquity Europe","2017-11-23T15:58:35Z","Senior Frontend Developer at Mobiquity Europe (Amsterdam, Netherlands)","javascript;backbonejs;reactjs;angular;jquery","AMSTERDAM","NETHERLANDS"
"644",151234,"Qubit","2017-11-09T07:58:34Z","Senior Data Scientist working with cutting edge research into online behaviour at Qubit (London, UK)","machinelearning;python;statistics;r","LONDON","UK"
"645",160871,"Criteo Labs","2017-11-16T23:50:48Z","Senior Software Engineer at Criteo Labs (Palo Alto, CA)","c;devops;webservices;amazonwebservices;databasemigration","PALO ALTO","CA"
"646",156110,"Zalando SE","2017-11-27T15:43:39Z","Engineering Lead (Javascript) at Zalando SE (Berlin, Germany)","reactjs;javascript;frontend;architecture","BERLIN","GERMANY"
"647",160880,"M800 Limited","2017-11-17T07:15:56Z","Senior Software Engineer (Java & Server Side) at M800 Limited (Hong Kong)","java;git;svn;nosql;microservices","HONG KONG",NA
"648",161028,"Activo.nl","2017-11-19T09:01:28Z","PHP programmeur at Activo.nl (Leiden, Netherlands)","mysql;php","LEIDEN","NETHERLANDS"
"649",161403,"Infineon Technologies","2017-11-22T11:34:56Z","Software Architekt embedded Java (m/w) at Infineon Technologies (Augsburg, Germany)","java;c;c;operatingsystem;javacard","AUGSBURG","GERMANY"
"650",161394,"MIOsoft DEUTSCHLAND GMBH","2017-11-23T07:44:40Z","Software-Entwickler (m/w) gesucht at MIOsoft DEUTSCHLAND GMBH (Hamburg, Germany)","java;apachespark;hadoop;smalltalk;python","HAMBURG","GERMANY"
"651",135055,"BIOSCO","2017-11-06T14:08:42Z","Ingénieur d'études et développement Fullstack at BIOSCO (Compiègne, France)","fullstack;java;saas;jenkins;maven","COMPIÈGNE","FRANCE"
"652",143158,"Ubisoft Montreal","2017-11-10T20:27:14Z","Generalist Programmer at Ubisoft Montreal (Montreal, QC, Canada)","c;gameengine;middleware","MONTREAL","QC"
"653",161091,"Reservix GmbH","2017-11-20T12:48:16Z","Softwareentwickler (w/m) at Reservix GmbH (Frankfurt am Main, Deutschland)","php;javascript;mysql","FRANKFURT AM MAIN","DEUTSCHLAND"
"654",155802,"Zalando Lounge","2017-11-25T14:07:54Z","Senior Backend Engineer (GO, Java or Scala) at Zalando Lounge (Berlin, Germany)","go;java;scala;python;distributedsystem","BERLIN","GERMANY"
"655",161512,"Zendesk","2017-11-23T11:26:59Z","DevOps Manager leading our EMEA teams! at Zendesk (Dublin, Ireland)","devops;deployment;amazonwebservices;ruby;chef;sysadmin","DUBLIN","IRELAND"
"656",160221,"Amadeus North America, Inc.","2017-11-10T19:09:30Z","Systems Integration & Data Analyst at Amadeus North America, Inc. (Waltham, MA)","clojure;projectmanagement;userinterface","WALTHAM","MA"
"657",152074,"Quantcast","2017-11-17T18:43:56Z","Staff Software Engineer, Inventory at Quantcast (Singapore)","linux;c;python;java","SINGAPORE",NA
"658",150401,"International Bike Group (Fietsenwinkel.nl)","2017-11-16T15:15:36Z","Looking for web developers to build a new platform! at International Bike Group (Fietsenwinkel.nl) (Amsterdam, Netherlands)","css;javascript;jquery;html;git","AMSTERDAM","NETHERLANDS"
"659",160922,"Commercial People","2017-11-17T14:04:13Z","Senior Symfony Engineer to help us scale at Commercial People (London, UK)","symfony;symfony;mysql;mysql;rest","LONDON","UK"
"660",152402,"Buzz Interactive","2017-11-21T10:59:48Z","App Developer at Buzz Interactive (Newquay, UK)","android;objectivec;ios;c;xamarin","NEWQUAY","UK"
"661",160948,"Synetec Ltd","2017-11-17T15:48:03Z","Want to go Bespoke? at Synetec Ltd (London, UK)","c;aspnetmvc;entityframework;sql;jirarestapi","LONDON","UK"
"662",160958,"Curve","2017-11-17T16:13:36Z","Site Reliability Engineer - DevOps at Curve (London, UK)","linux;terraform;kubernetes;amazoncloudformation;amazonwebservices","LONDON","UK"
"663",150316,"Zopa","2017-11-29T14:19:35Z","C# Developer at Zopa (London, UK)","c;net","LONDON","UK"
"664",141173,"Süddeutsche Zeitung Digitale Medien GmbH","2017-11-22T15:03:52Z","App-Entwickler (m/w) at Süddeutsche Zeitung Digitale Medien GmbH (München, Deutschland)","sw;objectivec;java;swift","MUENCHEN","DEUTSCHLAND"
"665",160943,"BuzzSumo","2017-11-17T15:13:06Z","Backend Engineer - Elasticsearch, Ruby at BuzzSumo (London, UK) (allows remote)","ruby;rubyonrails;elasticsearch;sidekiq;redis","LONDON","UK"
"666",151876,"Clay Solutions","2017-11-15T15:33:01Z","DevOps Engineer - Azure/Docker/Terraform at Clay Solutions (Amsterdam, Netherlands)","azure;docker;ansible;jenkins;net;sysadmin","AMSTERDAM","NETHERLANDS"
"667",160671,"BP","2017-11-17T14:29:45Z","C# Developer at BP (London, UK)","amazonwebservices;sql;c;net","LONDON","UK"
"668",160675,"BP","2017-11-17T14:29:15Z","IG LNG Expert Business Analyst at BP (London, UK)","sql;r","LONDON","UK"
"669",160674,"BP","2017-11-17T14:28:48Z","Credit Risk Technical Lead at BP (London, UK)","projectmanagement;agile;amazonwebservices;artificialintelligence","LONDON","UK"
"670",161136,"DAMPSOFT GmbH","2017-11-23T12:58:17Z","Softwareentwickler C++ (w/m) für innovatives Medical-Softwareunternehmen at DAMPSOFT GmbH (Damp, Deutschland)","c","DAMP","DEUTSCHLAND"
"671",141978,"DAZN","2017-11-17T13:37:01Z","Build the ""Netflix"" of Sport - Node.js Developer at DAZN (London, UK)","nodejs;javascript;microservices;docker;kubernetes","LONDON","UK"
"672",160688,"ScoutRFP","2017-11-15T18:46:53Z","Senior Ruby on Rails Developer at ScoutRFP (San Francisco, CA)","reactjs;sql;ruby","SAN FRANCISCO","CA"
"673",161400,"social sweethearts® GmbH","2017-11-22T11:04:27Z","UX/UI Designer/Developer - HTML / CSS / LESS at social sweethearts® GmbH (München, Germany)","html;css;bem;wireframe","MUENCHEN","GERMANY"
"674",140155,"The Quantium Group","2017-11-20T21:59:15Z","Mid/Senior/Lead Scala Engineer - Scala, Spark, Hadoop at The Quantium Group (Sydney, Australia)","scala;hadoop;apachespark;mapr;functionalprogramming","SYDNEY","AUSTRALIA"
"675",149844,"jameda GmbH","2017-11-22T10:45:21Z","Frontend-Entwickler (m/w) mit Schwerpunkt JavaScript at jameda GmbH (München, Deutschland)","reactjs;javascript;nodejs;html;css","MUENCHEN","DEUTSCHLAND"
"676",149845,"jameda GmbH","2017-11-22T10:43:58Z","Backend-Entwickler (m/w) mit Schwerpunkt PHP at jameda GmbH (München, Deutschland)","php;reactjs;mysql;redux","MUENCHEN","DEUTSCHLAND"
"677",161586,"AGFA Healthcare","2017-11-24T12:47:44Z","Java Software Engineer ""Smart Data"" (m/f) at AGFA Healthcare (Wien, Österreich)","java;agile;javaee;wildfly;angular","WIEN","ÖSTERREICH"
"678",160686,"Foresee Medical, Inc","2017-11-15T18:31:37Z","UI Architect at Foresee Medical, Inc (San Diego, CA)","userinterface;javascript;html","SAN DIEGO","CA"
"679",160611,"Bspoke Global Networks","2017-11-15T09:59:01Z","Junior to Mid-level Node Developer in top-flight motorsport industry at Bspoke Global Networks (Brighton, UK)","nodejs;javascript","BRIGHTON","UK"
"680",161338,"Otto Group Solution Provider (OSP)","2017-11-22T19:02:29Z","Java Entwickler für die Clientprogrammierung (m/w) at Otto Group Solution Provider (OSP) (Hamburg, Deutschland)","java;soap;rest;webservices;userinterface","HAMBURG","DEUTSCHLAND"
"681",161330,"Otto Group Solution Provider (OSP)","2017-11-22T18:58:33Z","Agiler Java Entwickler (m/w) at Otto Group Solution Provider (OSP) (Hamburg, Deutschland)","java;javascript;docker;gradle;jenkins","HAMBURG","DEUTSCHLAND"
"682",161409,"Crane Payment Innovations GmbH","2017-11-22T12:12:16Z","Procurement Manager (m/f) at Crane Payment Innovations GmbH (Apensen, Germany; Meinerzhagen, Germany)","security","APENSEN","GERMANY; MEINERZHAGEN"
"683",161486,"adidas Iberia","2017-11-23T08:58:43Z","Software Developer - Android at adidas Iberia (Zaragoza, Spain)","agile;android;java;kotlin","ZARAGOZA","SPAIN"
"684",154588,"HelloFresh","2017-11-21T09:58:28Z","Machine Learning Engineer (m/f) - Mid Level (python, pyspark, hadoop, docker) at HelloFresh (Berlin, Germany)","airflow;python;machinelearning;docker;apachespark","BERLIN","GERMANY"
